city,cluster,current_level_index,date,id,latitude,longitude,message,mode,progress_percentage,recommendation,ritmo,status,type,userId,user_id
Porto,Avançado,,2026-05-09T17:02:16.969581,E9X3I3skVaKyYcrrsH5c,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:54:16.960410,EJOLK9WQzaBHzHgZZWJs,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T22:49:51.690662,EUPnLmtSKf4bqra0Plwd,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Braga,Avançado,,2026-05-08T22:13:45.635182,EYAnL3t13HXfty3vobMV,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T18:49:52.439225,EYKEAtRL9RrNrZNHE0Bt,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:13:16.998890,Eth738TsSd1lYISkg9na,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:31:46.980825,Ey3EAT0KtjCVucpiXkb5,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 22:07:00.320587+00:00,FQpmGoIW6TRXXM0j2N20,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
,Avançado,,2026-05-06 22:55:50.003266+00:00,FSO5yWjPRWsvZjMJICAi,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:19:16.966579,FYCTBqEWfEecv5xFvLFg,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:17:46.988534,FYuE6S89BMPDR8GLuBGn,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 22:14:26.582936+00:00,Fc5GEWK5rhuB4eAdUNFe,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-11T22:54:38.234039,FgLHgOSM67ZnGQx2IY2G,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:35:16.995904,FrHx0r62JusiMjAnIjPn,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T22:00:48.998395,FsQnoq0zb1UMIn8evOET,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Braga,Avançado,,2026-05-08T21:52:43.146824,G4EmGt4wTSKDWRRN4piL,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T16:27:16.983127,G6jyeJoKRqprLZyjdxKM,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:54:46.990636,G911dqIJo9pPRI7MNH1U,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T18:50:52.443340,GCLBzjqBNAfDId1yNxoA,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:31:16.991741,GGZSnM0Pc2ykORxrmxWB,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T21:58:45.279678,GKzjjK5KFepPtZxkRkLX,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Braga,Avançado,,2026-05-15T00:06:52.028887,GXFD0n6BkKUNLB43Nzku,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T16:25:16.989327,GYPw9vkraxrkFvlyy05m,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,,2026-05-06 22:57:49.996927+00:00,GipPLYeo7nUBIlC3b5MJ,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:39:46.990169,GtzEejRcVN5I4oNuNiqJ,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:18:46.979501,H0yHNq5jgP1dXvyCtArQ,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:14:46.993443,H1vxsz1Qsn6TjmLWStOI,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:38:16.951222,H7RyYxe7o16xmSvztWhB,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:44:16.987601,HMaL7ciNl3I3GocwrhQU,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,,2026-05-06 22:47:23.521998+00:00,HMlbWO8I6HhpFHqtNRdA,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:15:16.968835,HTah35IAMlLmgstVNloJ,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,,2026-05-06 22:48:53.523522+00:00,HVocKctkPVIKUcjr5r9q,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:41:16.991624,HqnHW8xHifyUuH78Wp1x,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T22:04:15.293256,IBbOnDPC2XfCKJUpB5sf,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
,Avançado,1.0,2026-05-06 21:42:56.208343+00:00,IYQwTJl0XPlYPHHInCku,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T18:50:22.434305,IcwEsNawBSgWyBLt4TZ5,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,,2026-05-06 22:43:53.522919+00:00,JPT1MqrDpX6Ry6OJkEm3,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-15T00:11:22.004608,JRxBd5ih4sjFUmlWqrbH,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T17:25:46.983711,JSv2JFwK8zlVyTqa1Clp,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 00:04:37.798658+00:00,JhlAHUKxgqXNwBaPHBCK,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:18:16.972869,JmFOLsnQUG4CPrx67xNq,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:09:46.987780,JnFAcKDQSD8Ppt4DkcEZ,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:08:46.966011,K5d8nfGTNcUq8I5CLuos,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T22:57:51.851433,KAh8QpS4SeuMD1o9tgQG,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T16:31:46.999734,KC3CTLNbSFusJGFyOJcq,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 22:14:56.570342+00:00,KGskj5sIav6qll6UZkts,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T21:48:43.104552,KIuiyGuWWM2myN1Ug36u,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T16:40:16.969124,KKa32OHKhGtC79UAV5w9,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 22:16:26.554215+00:00,KNFgYCifGHAeWOkM6oUy,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 21:59:58.621561+00:00,KasZ4osXItvIKab8aZcz,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:08:46.991328,KdlP6KIku2qqg5HclUWQ,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:07:46.993138,KwMhVJlZqw4hSRmoxMZs,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,,2026-05-06 22:52:50.706567+00:00,KwXiGN03f1DdP3WBcQC7,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:34:16.976750,KwYJY9HUxG11zTGeQoJv,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T22:06:49.008420,Ky9nUzJEP2tSO85hiajv,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T16:59:46.985626,KyUr7BvATLdI7uMMiW1V,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:28:16.979138,Laz5MlfdJ9ozd8Rn32s7,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 22:10:25.362973+00:00,LiuXtsw3zIWIFUTgMqch,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:48:46.986346,MACWI0n6uBbbTHfErx4S,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-05 23:56:43.293608+00:00,MJiGecy3GEdyZS5X9vcx,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.71000232696533,,invite,9d789fd91804129f,
,Expert,2.0,2026-05-05 23:09:23.838190+00:00,MLm3SOU0qMl3QIVSi6jP,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Avançado para Expert.,cluster_progression,53.79,True,19.306918411731722,,invite,,9d789fd91804129f
Porto,Avançado,,2026-05-09T16:52:46.990206,MP6QIedM6YNIEZEK7vTk,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-15T00:09:52.047151,MYlDq3RDu1222eR4fqMa,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
,Avançado,,2026-05-06 22:47:53.527725+00:00,McwFICGK2MrjEHEZkeED,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T22:40:19.406719,Me44tsvCODbp44gvtWyx,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Braga,Avançado,,2026-05-09T16:04:16.969355,Meq1QPJgeizwJlCVEh4R,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-15T00:13:52.019582,NEROkl1GGwC0WRywMcl2,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Braga,Avançado,,2026-05-08T21:45:31.044113,NQVlXpBpSjR0FLlnYIrX,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:48:16.978023,NTcO167HMH4maIdL5q5i,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T22:31:53.337768,NYpaQ6AUGR4GLkPQ5Ekx,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T16:16:46.986215,NbmianhAbLZviz9w6Wlz,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-14T23:58:09.976347,NmhFxNUVWSWP8OdzemGz,41.56147,-8.397263333333333,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,,2026-05-07T21:28:05.368085,NoC15NfVDi2vSQizwJJr,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:33:16.984752,NxrrjazDQrVteZo6Sapi,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T22:06:19.003166,O42CYqawqbnv4lEr5LeH,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
,Avançado,1.0,2026-05-05 23:22:55.340146+00:00,O8THRf47gtbhDFOyLabu,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710007095336913,,invite,9d789fd91804129f,
,Avançado,,2026-05-06 22:56:50.008938+00:00,OE0mjlUKYZZhZ1NlZ5JT,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:07:17.000016,OIffjh3KdbLJewPLkhS9,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:32:16.975658,Oi2NUsvEdTYKt5ADpDnc,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 22:04:28.624090+00:00,OxL9Q767Jbz3RxZKAhHg,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:14:16.982428,P9FSDkYJoQsfmAlY5hNl,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 22:15:56.552936+00:00,PEU2vC2gRuV8emLE0JmQ,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-09T16:05:46.970549,PSJA7sWulZFHxFoZznts,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-14T23:59:09.980228,PUZWf2Lu2ENYTMcjx3Dx,41.559475,-8.395923333333334,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-05 23:20:55.252512+00:00,PdbE9pak2Xe8rm2VgazA,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710007095336913,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-05 23:09:53.868406+00:00,PoyaBH0meWoTXILXv4WC,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.71001281738281,,invite,,9d789fd91804129f
Braga,Avançado,,2026-05-09T16:06:16.967683,Q4QXO3udlienPhVrQjtR,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,,,2026-05-07T22:56:55.824572,Q7ZwFfmObrTFXnOuVu1d,41.55343666666667,-8.393136666666667,Mantem a atividade para consolidar o nivel Expert.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-05 23:31:18.257685+00:00,Q9Fo7ZXDwnONRh69vpQW,41.54734333333333,-8.423885,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710014724731444,,invite,bb80f878cef35322,
Porto,Avançado,,2026-05-09T16:45:16.992748,QOQ0ofgmZENu5bpiDWeA,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-05 23:16:55.365586+00:00,QOunhZKd5YFwRrWdmqbS,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710007095336913,,invite,,9d789fd91804129f
Braga,Avançado,,2026-05-08T21:50:17.220531,QUgEZSZRQAix5LQkQVWC,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
,Avançado,1.0,2026-05-05 23:59:38.984228+00:00,QmT4VYo5bJmTjvX4rPkI,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.71000232696533,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:20:46.973089,QpSP4DZnWBMXXxEqPgXx,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-15T00:08:52.017302,R8AHyS8UNOySe83UuOC6,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Braga,Avançado,,2026-05-08T22:07:49.006317,RCxseP6VUbwzKqeYekMU,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T16:20:16.992978,REKcOatI8ed9zqoOGcJ8,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T22:42:21.251962,RGoDqu9GuuyuWkpzz0b2,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T17:00:46.960658,RHnORdd5n0swVrELknTL,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 22:12:56.588481+00:00,RNWw1FXDaM94QVfiIBEa,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-05 23:27:31.132137+00:00,Rm4Xia6ElJZ2UKOFRdcT,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.71000232696533,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:55:46.970274,RnEsUdiknfWDaIrYO4U5,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:03:16.981554,Rq4TR3n4WcpgoN4WeSUS,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:03:47.009527,RznwY92YMEg1h4OSfsQe,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Expert,2.0,2026-05-05 23:24:25.443665+00:00,S4RU21Y9QhpZIC4n4Gvo,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Avançado para Expert.,cluster_progression,28.62,True,18.929289395332336,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T16:51:16.986322,SFoOCTYnK4ltAPGtnQu0,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:10:16.993332,SKIj08Hmui8H72RLdcsW,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-05 23:32:58.373225+00:00,TJaxMDyZi7sXuJoHv7UU,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.71000232696533,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T21:51:48.144145,TQZ2HUL3UM8Dh6lX5kYM,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Braga,Avançado,,2026-05-08T22:33:50.701684,TVGcknzhrhDVaCy6cAC7,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Braga,Avançado,,2026-05-15T00:10:22.051157,TX8BibdIXVrInqClD4bh,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
Porto,Avançado,,2026-05-09T17:22:16.952226,Tc4ogCu3Gk6gr5pA6Jla,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-05 23:31:28.272501+00:00,TgxQ1az5DMFhzpLEZyWs,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.71000232696533,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T18:51:22.439533,TqwiO98Zf4ow5YgaNX2q,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 22:02:28.629180+00:00,TrReieHrXz3oEpiqrvPQ,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T21:44:43.112478,Ts14CHUTTEOrJ7RbwuKl,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
,Avançado,1.0,2026-05-05 23:10:23.899176+00:00,U17TK0RfxPaJnvMyVYti,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.71001281738281,,invite,,9d789fd91804129f
Porto,Avançado,,2026-05-09T16:51:46.993729,U77WbKvUqm2YpeXz07A1,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-06 22:06:30.324068+00:00,U92e8qQSj2ssSMoznP3I,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710009956359862,,invite,9d789fd91804129f,
Porto,Avançado,,2026-05-09T17:13:47.000148,UAYq5ZeT4dzEXgLUyeZQ,41.157943333333336,-8.629105,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,,2026-05-06 22:49:23.534433+00:00,UJpMW4bG8RsBjmdlVKd8,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,9d789fd91804129f,
,Avançado,1.0,2026-05-05 23:23:55.416546+00:00,ULJcYEE47Pf6ou7mxyKu,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710007095336913,,invite,9d789fd91804129f,
Braga,Avançado,,2026-05-08T22:42:51.260043,UNbK91Za4wQePM05VzRv,41.55343666666667,-8.393136666666667,Mantem a atividade para evoluir de Moderado para Avançado.,,,True,,,invite,72bd2672c948d2cb,
,Avançado,1.0,2026-05-05 23:32:48.365616+00:00,UbYBth5syXmxMoL9HLVZ,41.54734333333333,-8.423885,Mantem a atividade para evoluir de Moderado para Avançado.,cluster_progression,47.33,True,17.710014724731444,,invite,bb80f878cef35322,
